Table 1
State,NCESID,District,Included in national analysis,Included in nonwhite & white analysis,Included in nonwhite pov & white pov analysis,Racial concentration,Poverty,Urbanicity,Enrollment,Percent Nonwhite,Percent White,Student poverty rate,"State and local revenue, per pupil, cost adjusted","Local revenue, per pupil, cost adjusted","State revenue, per pupil, cost adjusted","State and local revenue, cost adjusted","Local revenue, cost adjusted","State revenue, cost adjusted",Median household income,Median property value
Minnesota,2741910,Watertown-Mayer Public School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	1,585 ",7%,93%,6%," $	12,613 "," $	4,670 "," $	7,943 "," $	19,991,573 "," $	7,401,685 "," $	12,589,888 "," $	76,951 "," $	205,700 "
Minnesota,2700013,Waterville-Elysian-Morristown Public School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	821 ,10%,90%,10%," $	11,498 "," $	3,044 "," $	8,454 "," $	9,439,759 "," $	2,498,996 "," $	6,940,763 "," $	56,179 "," $	176,600 "
Minnesota,2742120,Waubun-Ogema-White Earth Public Schools,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote, 	570 ,82%,18%,25%," $	14,410 "," $	2,687 "," $	11,723 "," $	8,213,472 "," $	1,531,606 "," $	6,681,865 "," $	42,772 "," $	123,100 "
Minnesota,2742160,Wayzata Public School District,yes,no,no,Not concentrated,low poverty,13-City: Small," 	10,958 ",32%,68%,6%," $	12,603 "," $	5,657 "," $	6,947 "," $	138,107,800 "," $	61,985,977 "," $	76,121,823 "," $	92,839 "," $	356,400 "
Minnesota,2700104,West Central Area,yes,yes,yes,Concentrated white,low poverty,43-Rural: Remote, 	738 ,8%,92%,18%," $	12,335 "," $	3,492 "," $	8,843 "," $	9,103,245 "," $	2,577,188 "," $	6,526,057 "," $	54,718 "," $	104,900 "
Minnesota,2742270,West St. Paul-Mendota Heights-Eagan,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	5,009 ",46%,54%,8%," $	14,318 "," $	5,482 "," $	8,836 "," $	71,719,282 "," $	27,458,412 "," $	44,260,870 "," $	68,625 "," $	227,800 "
Minnesota,2700183,Westbrook-Walnut Grove Schools,yes,no,no,Not concentrated,high poverty,43-Rural: Remote, 	392 ,29%,71%,22%," $	13,480 "," $	2,581 "," $	10,899 "," $	5,284,035 "," $	1,011,753 "," $	4,272,282 "," $	42,917 "," $	73,000 "
Minnesota,2722920,Westonka Public School District,yes,yes,yes,Concentrated white,low poverty,41-Rural: Fringe," 	2,319 ",12%,88%,6%," $	12,830 "," $	5,937 "," $	6,892 "," $	29,751,972 "," $	13,768,624 "," $	15,983,348 "," $	87,942 "," $	320,700 "
Minnesota,2742330,Wheaton Area Public School District,yes,yes,yes,Concentrated white,low poverty,43-Rural: Remote, 	404 ,12%,88%,17%," $	13,310 "," $	3,121 "," $	10,189 "," $	5,377,143 "," $	1,260,952 "," $	4,116,190 "," $	51,176 "," $	76,000 "
Minnesota,2742360,White Bear Lake School District,yes,yes,yes,Concentrated white,low poverty,21-Suburb: Large," 	8,387 ",23%,77%,7%," $	12,277 "," $	4,791 "," $	7,487 "," $	102,969,507 "," $	40,178,475 "," $	62,791,031 "," $	77,627 "," $	213,700 "
Minnesota,2742720,Willmar Public School District,yes,no,no,Not concentrated,low poverty,33-Town: Remote," 	4,114 ",53%,47%,17%," $	12,162 "," $	1,971 "," $	10,191 "," $	50,035,156 "," $	8,109,375 "," $	41,925,781 "," $	48,572 "," $	150,000 "
Minnesota,2742750,Willow River Public School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	437 ,4%,96%,13%," $	12,709 "," $	2,468 "," $	10,241 "," $	5,553,814 "," $	1,078,370 "," $	4,475,444 "," $	44,444 "," $	141,000 "
Minnesota,2742780,Windom Public School District,yes,no,no,Not concentrated,low poverty,33-Town: Remote," 	1,054 ",26%,74%,17%," $	13,082 "," $	3,777 "," $	9,305 "," $	13,788,443 "," $	3,981,391 "," $	9,807,052 "," $	43,095 "," $	99,300 "
Minnesota,2744070,Winona Area Public School District,yes,yes,yes,Concentrated white,low poverty,32-Town: Distant," 	3,141 ",18%,82%,10%," $	14,753 "," $	5,367 "," $	9,386 "," $	46,337,972 "," $	16,857,853 "," $	29,480,119 "," $	49,543 "," $	150,300 "
Minnesota,2744160,Worthington Public School District,yes,no,no,Not concentrated,low poverty,33-Town: Remote," 	3,189 ",69%,31%,14%," $	12,721 "," $	1,955 "," $	10,766 "," $	40,565,945 "," $	6,234,252 "," $	34,331,693 "," $	52,883 "," $	121,900 "
Minnesota,2744190,Wrenshall Public School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant, 	338 ,6%,94%,10%," $	12,779 "," $	3,637 "," $	9,142 "," $	4,319,345 "," $	1,229,273 "," $	3,090,072 "," $	59,531 "," $	160,700 "
Minnesota,2700099,Yellow Medicine East,yes,no,no,Not concentrated,low poverty,33-Town: Remote, 	785 ,31%,69%,12%," $	13,129 "," $	3,522 "," $	9,607 "," $	10,305,985 "," $	2,764,479 "," $	7,541,506 "," $	55,355 "," $	104,200 "
Minnesota,2745735,Zumbrota-Mazeppa School District,yes,yes,yes,Concentrated white,low poverty,32-Town: Distant," 	1,174 ",9%,91%,7%," $	12,419 "," $	4,168 "," $	8,251 "," $	14,579,782 "," $	4,892,963 "," $	9,686,819 "," $	65,085 "," $	195,600 "
Mississippi,2800360,Aberdeen School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	1,266 ",97%,3%,32%," $	10,682 "," $	4,854 "," $	5,829 "," $	13,523,756 "," $	6,144,796 "," $	7,378,959 "," $	29,568 "," $	68,600 "
Mississippi,2800390,Alcorn School District,yes,yes,no,Concentrated white,high poverty,42-Rural: Distant," 	3,267 ",6%,94%,22%," $	9,233 "," $	2,927 "," $	6,306 "," $	30,163,288 "," $	9,563,063 "," $	20,600,225 "," $	40,480 "," $	83,100 "
Mississippi,2800420,Amite County School District,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote," 	1,039 ",82%,18%,33%," $	12,292 "," $	5,675 "," $	6,616 "," $	12,771,111 "," $	5,896,667 "," $	6,874,444 "," $	27,334 "," $	73,100 "
Mississippi,2800450,Amory School District,yes,no,no,Not concentrated,high poverty,33-Town: Remote," 	1,781 ",38%,62%,31%," $	8,196 "," $	2,296 "," $	5,900 "," $	14,597,285 "," $	4,089,367 "," $	10,507,919 "," $	39,096 "," $	99,000 "
Mississippi,2800510,Attala County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	1,108 ",56%,44%,32%," $	11,407 "," $	5,564 "," $	5,843 "," $	12,638,952 "," $	6,165,148 "," $	6,473,804 "," $	32,321 "," $	57,300 "
Mississippi,2800540,Baldwyn School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant, 	829 ,50%,50%,29%," $	9,507 "," $	4,160 "," $	5,348 "," $	7,881,650 "," $	3,448,426 "," $	4,433,225 "," $	30,433 "," $	97,900 "
Mississippi,2800570,Bay St. Louis School District,yes,no,no,Not concentrated,high poverty,22-Suburb: Mid-size," 	1,952 ",32%,68%,26%," $	10,152 "," $	5,013 "," $	5,138 "," $	19,815,957 "," $	9,786,170 "," $	10,029,787 "," $	41,045 "," $	147,000 "
Mississippi,2800600,Benton County School District,yes,no,no,Not concentrated,high poverty,43-Rural: Remote," 	1,196 ",55%,45%,35%," $	8,614 "," $	1,642 "," $	6,972 "," $	10,302,433 "," $	1,964,079 "," $	8,338,355 "," $	36,302 "," $	73,300 "
Mississippi,2800630,Biloxi Public School District,yes,no,no,Not concentrated,high poverty,13-City: Small," 	5,965 ",53%,47%,34%," $	10,446 "," $	5,821 "," $	4,625 "," $	62,308,102 "," $	34,720,682 "," $	27,587,420 "," $	39,034 "," $	142,400 "
Mississippi,2800820,Booneville School District,yes,no,no,Not concentrated,high poverty,33-Town: Remote," 	1,356 ",30%,70%,34%," $	8,953 "," $	2,468 "," $	6,486 "," $	12,140,715 "," $	3,346,021 "," $	8,794,694 "," $	28,827 "," $	95,900 "
Mississippi,2800840,Brookhaven School District,yes,no,no,Not concentrated,high poverty,33-Town: Remote," 	2,982 ",65%,35%,30%," $	9,278 "," $	4,011 "," $	5,267 "," $	27,667,039 "," $	11,959,777 "," $	15,707,263 "," $	33,532 "," $	100,900 "
Mississippi,2800870,Calhoun County School District,yes,no,no,Not concentrated,high poverty,43-Rural: Remote," 	2,551 ",47%,53%,31%," $	8,204 "," $	1,925 "," $	6,278 "," $	20,927,503 "," $	4,911,392 "," $	16,016,110 "," $	31,141 "," $	67,400 "
Mississippi,2800900,Canton Public School District,yes,yes,yes,Concentrated nonwhite,high poverty,41-Rural: Fringe," 	3,603 ",99%,1%,35%," $	8,702 "," $	4,286 "," $	4,416 "," $	31,353,001 "," $	15,442,523 "," $	15,910,478 "," $	44,012 "," $	168,700 "
Mississippi,2800930,Carroll County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	1,035 ",63%,37%,24%," $	8,408 "," $	3,083 "," $	5,324 "," $	8,701,870 "," $	3,191,419 "," $	5,510,451 "," $	40,278 "," $	89,900 "
Mississippi,2800960,Chickasaw County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant, 	512 ,42%,58%,36%," $	8,077 "," $	1,638 "," $	6,439 "," $	4,135,381 "," $	838,453 "," $	3,296,928 "," $	26,961 "," $	49,400 "
Mississippi,2800990,Choctaw County School District,yes,no,no,Not concentrated,high poverty,43-Rural: Remote," 	1,408 ",38%,62%,33%," $	14,307 "," $	8,435 "," $	5,872 "," $	20,144,495 "," $	11,876,147 "," $	8,268,349 "," $	32,953 "," $	77,400 "
Mississippi,2801020,Claiborne County School District,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote," 	1,539 ",99%,1%,56%," $	10,113 "," $	4,416 "," $	5,697 "," $	15,563,364 "," $	6,796,083 "," $	8,767,281 "," $	25,000 "," $	56,200 "
Mississippi,2801050,Clarksdale Municipal School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	2,812 ",98%,2%,71%," $	8,367 "," $	1,824 "," $	6,543 "," $	23,529,148 "," $	5,130,045 "," $	18,399,103 "," $	29,175 "," $	62,100 "
Mississippi,2800750,Cleveland School District,yes,no,no,Not concentrated,high poverty,33-Town: Remote," 	3,652 ",71%,29%,37%," $	8,638 "," $	3,318 "," $	5,321 "," $	31,547,275 "," $	12,116,796 "," $	19,430,478 "," $	31,483 "," $	100,900 "
Mississippi,2801090,Clinton Public School District,yes,no,no,Not concentrated,low poverty,41-Rural: Fringe," 	5,129 ",62%,38%,18%," $	8,467 "," $	3,657 "," $	4,809 "," $	43,425,105 "," $	18,758,439 "," $	24,666,667 "," $	57,551 "," $	155,000 "
Mississippi,2801100,Coahoma Co Ahs,yes,yes,no,Concentrated nonwhite,,41-Rural: Fringe, 	251 ,100%,0%,," $	9,857 "," $	3,913 "," $	5,945 "," $	2,474,215 "," $	982,063 "," $	1,492,152 ",,
Mississippi,2801110,Coahoma County School District,yes,yes,yes,Concentrated nonwhite,high poverty,41-Rural: Fringe," 	1,609 ",91%,9%,68%," $	10,189 "," $	4,624 "," $	5,565 "," $	16,393,498 "," $	7,439,462 "," $	8,954,036 "," $	26,817 "," $	63,500 "
Mississippi,2801140,Coffeeville School District,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote, 	577 ,86%,14%,30%," $	9,667 "," $	3,292 "," $	6,375 "," $	5,578,107 "," $	1,899,658 "," $	3,678,449 "," $	35,287 "," $	57,200 "
Mississippi,2801170,Columbia School District,yes,no,no,Not concentrated,high poverty,32-Town: Distant," 	1,741 ",53%,47%,34%," $	9,301 "," $	3,532 "," $	5,769 "," $	16,192,691 "," $	6,148,394 "," $	10,044,297 "," $	30,697 "," $	88,100 "
Mississippi,2801200,Columbus Municipal School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	4,117 ",95%,5%,34%," $	9,165 "," $	3,476 "," $	5,690 "," $	37,733,696 "," $	14,308,696 "," $	23,425,000 "," $	34,910 "," $	113,600 "
Mississippi,2801220,Copiah County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	2,692 ",64%,36%,37%," $	7,885 "," $	2,201 "," $	5,684 "," $	21,226,394 "," $	5,926,052 "," $	15,300,341 "," $	34,441 "," $	89,000 "
Mississippi,2801260,Corinth School District,yes,no,no,Not concentrated,high poverty,33-Town: Remote," 	2,727 ",41%,59%,32%," $	8,308 "," $	2,302 "," $	6,006 "," $	22,655,405 "," $	6,278,153 "," $	16,377,252 "," $	35,957 "," $	93,400 "
Mississippi,2801290,Covington County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	2,935 ",55%,45%,36%," $	9,120 "," $	3,451 "," $	5,669 "," $	26,766,892 "," $	10,128,378 "," $	16,638,514 "," $	31,684 "," $	72,300 "
Mississippi,2801320,Desoto County School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	33,140 ",45%,55%,13%," $	8,340 "," $	3,165 "," $	5,175 "," $	276,378,705 "," $	104,874,863 "," $	171,503,842 "," $	60,111 "," $	155,000 "
Mississippi,2801360,Durant Public School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote, 	531 ,97%,3%,57%," $	7,918 "," $	1,305 "," $	6,613 "," $	4,204,651 "," $	693,023 "," $	3,511,628 "," $	22,148 "," $	55,200 "
Mississippi,2801380,East Jasper School District,yes,yes,yes,Concentrated nonwhite,high poverty,42-Rural: Distant, 	954 ,99%,1%,35%," $	12,055 "," $	6,472 "," $	5,583 "," $	11,500,559 "," $	6,174,302 "," $	5,326,257 "," $	33,823 "," $	61,100 "
Mississippi,2801410,East Tallahatchie School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	1,243 ",76%,24%,47%," $	8,315 "," $	2,193 "," $	6,123 "," $	10,335,938 "," $	2,725,446 "," $	7,610,491 "," $	29,968 "," $	63,000 "
Mississippi,2801440,Enterprise School District,yes,yes,no,Concentrated white,high poverty,43-Rural: Remote, 	982 ,12%,88%,22%," $	9,695 "," $	4,312 "," $	5,383 "," $	9,520,670 "," $	4,234,637 "," $	5,286,034 "," $	47,263 "," $	89,500 "
Mississippi,2801470,Forest Municipal School District,yes,yes,yes,Concentrated nonwhite,high poverty,32-Town: Distant," 	1,678 ",86%,14%,31%," $	8,591 "," $	3,484 "," $	5,106 "," $	14,415,332 "," $	5,846,682 "," $	8,568,650 "," $	32,772 "," $	67,600 "
Mississippi,2801510,Forrest County Ag High School,yes,no,no,Not concentrated,,42-Rural: Distant, 	580 ,33%,67%,," $	10,239 "," $	4,345 "," $	5,894 "," $	5,938,753 "," $	2,520,045 "," $	3,418,708 ",,
Mississippi,2801490,Forrest County Schools,yes,no,no,Not concentrated,high poverty,41-Rural: Fringe," 	2,325 ",51%,49%,37%," $	9,611 "," $	3,916 "," $	5,695 "," $	22,345,212 "," $	9,103,563 "," $	13,241,648 "," $	40,898 "," $	94,200 "
Mississippi,2801530,Franklin County School District,yes,no,no,Not concentrated,high poverty,43-Rural: Remote," 	1,371 ",46%,54%,27%," $	9,791 "," $	3,495 "," $	6,296 "," $	13,424,000 "," $	4,792,000 "," $	8,632,000 "," $	40,081 "," $	74,400 "
Mississippi,2801560,George County School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	4,107 ",13%,87%,22%," $	8,023 "," $	2,196 "," $	5,827 "," $	32,952,164 "," $	9,020,501 "," $	23,931,663 "," $	47,313 "," $	97,700 "
Mississippi,2801590,Greene County School District,yes,yes,no,Concentrated white,high poverty,43-Rural: Remote," 	2,032 ",20%,80%,25%," $	9,164 "," $	3,000 "," $	6,165 "," $	18,622,010 "," $	6,095,694 "," $	12,526,316 "," $	40,069 "," $	88,300 "
Mississippi,2801620,Greenville Public School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	5,342 ",99%,1%,50%," $	8,139 "," $	2,406 "," $	5,733 "," $	43,478,747 "," $	12,851,230 "," $	30,627,517 "," $	25,768 "," $	70,700 "
Mississippi,2801650,Greenwood Public School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	2,846 ",94%,6%,47%," $	7,935 "," $	2,379 "," $	5,556 "," $	22,582,106 "," $	6,770,102 "," $	15,812,005 "," $	26,358 "," $	81,100 "
Mississippi,2801680,Grenada School District,yes,no,no,Not concentrated,high poverty,33-Town: Remote," 	4,072 ",53%,47%,35%," $	8,222 "," $	2,549 "," $	5,673 "," $	33,480,813 "," $	10,379,233 "," $	23,101,580 "," $	33,026 "," $	94,900 "
Mississippi,2801710,Gulfport School District,yes,no,no,Not concentrated,high poverty,13-City: Small," 	6,375 ",62%,38%,38%," $	9,858 "," $	4,755 "," $	5,103 "," $	62,844,350 "," $	30,313,433 "," $	32,530,917 "," $	36,210 "," $	119,800 "
Mississippi,2801740,Hancock County School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	4,486 ",13%,87%,23%," $	8,753 "," $	3,743 "," $	5,009 "," $	39,263,830 "," $	16,791,489 "," $	22,472,340 "," $	50,670 "," $	121,500 "
Mississippi,2801770,Harrison County School District,yes,no,no,Not concentrated,high poverty,41-Rural: Fringe," 	14,628 ",42%,58%,27%," $	8,825 "," $	4,064 "," $	4,761 "," $	129,088,486 "," $	59,445,629 "," $	69,642,857 "," $	46,515 "," $	140,100 "
Mississippi,2801800,Hattiesburg Public School District,yes,yes,yes,Concentrated nonwhite,high poverty,13-City: Small," 	4,452 ",96%,4%,48%," $	10,385 "," $	5,008 "," $	5,378 "," $	46,236,080 "," $	22,295,100 "," $	23,940,980 "," $	28,488 "," $	103,300 "
Mississippi,2801830,Hazlehurst City School District,yes,yes,yes,Concentrated nonwhite,high poverty,32-Town: Distant," 	1,510 ",98%,2%,37%," $	8,661 "," $	3,362 "," $	5,299 "," $	13,077,361 "," $	5,076,223 "," $	8,001,138 "," $	35,206 "," $	88,500 "
Mississippi,2801860,Hinds County School District,yes,yes,no,Concentrated nonwhite,low poverty,41-Rural: Fringe," 	6,221 ",84%,16%,16%," $	9,574 "," $	4,722 "," $	4,851 "," $	59,556,962 "," $	29,376,582 "," $	30,180,380 "," $	56,220 "," $	133,200 "
Mississippi,2801890,Hollandale School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote, 	604 ,99%,1%,56%," $	10,597 "," $	3,404 "," $	7,193 "," $	6,400,447 "," $	2,055,928 "," $	4,344,519 "," $	22,436 "," $	52,400 "
Mississippi,2801950,Holly Springs School District,yes,yes,yes,Concentrated nonwhite,high poverty,32-Town: Distant," 	1,450 ",96%,4%,34%," $	9,794 "," $	3,742 "," $	6,052 "," $	14,201,365 "," $	5,426,621 "," $	8,774,744 "," $	37,001 "," $	77,500 "
Mississippi,2801980,Holmes County School District,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote," 	2,898 ",100%,0%,49%," $	8,538 "," $	2,343 "," $	6,194 "," $	24,741,860 "," $	6,790,698 "," $	17,951,163 "," $	20,485 "," $	50,800 "
Mississippi,2802010,Houston School District,yes,no,no,Not concentrated,high poverty,41-Rural: Fringe," 	1,781 ",54%,46%,31%," $	8,625 "," $	2,259 "," $	6,366 "," $	15,360,637 "," $	4,022,753 "," $	11,337,884 "," $	31,513 "," $	63,500 "
Mississippi,2802040,Humphreys County School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	1,727 ",99%,1%,52%," $	8,442 "," $	2,256 "," $	6,186 "," $	14,578,826 "," $	3,895,282 "," $	10,683,544 "," $	23,442 "," $	61,500 "
Mississippi,2802100,Itawamba County School District,yes,yes,no,Concentrated white,high poverty,42-Rural: Distant," 	3,544 ",10%,90%,21%," $	8,598 "," $	2,329 "," $	6,269 "," $	30,470,124 "," $	8,252,537 "," $	22,217,587 "," $	35,380 "," $	84,400 "
Mississippi,2802160,Jackson County School District,yes,yes,yes,Concentrated white,low poverty,42-Rural: Distant," 	9,279 ",18%,82%,19%," $	8,704 "," $	4,029 "," $	4,675 "," $	80,761,242 "," $	37,385,439 "," $	43,375,803 "," $	56,590 "," $	135,400 "
Mississippi,2802190,Jackson Public School District,yes,yes,yes,Concentrated nonwhite,high poverty,12-City: Mid-size," 	28,019 ",99%,1%,35%," $	9,072 "," $	3,896 "," $	5,176 "," $	254,180,380 "," $	109,149,789 "," $	145,030,591 "," $	32,359 "," $	88,500 "
Mississippi,2802220,Jefferson County School District,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote," 	1,290 ",99%,1%,46%," $	9,492 "," $	2,741 "," $	6,752 "," $	12,245,283 "," $	3,535,377 "," $	8,709,906 "," $	23,773 "," $	59,900 "
Mississippi,2802250,Jefferson Davis County School District,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote," 	1,471 ",89%,11%,41%," $	11,515 "," $	5,409 "," $	6,105 "," $	16,937,923 "," $	7,957,111 "," $	8,980,813 "," $	26,429 "," $	81,400 "
Mississippi,2802280,Jones County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	8,537 ",30%,70%,24%," $	8,482 "," $	3,062 "," $	5,421 "," $	72,412,527 "," $	26,136,069 "," $	46,276,458 "," $	42,016 "," $	88,900 "
Mississippi,2802310,Kemper County School District,yes,yes,yes,Concentrated nonwhite,high poverty,43-Rural: Remote," 	1,111 ",97%,3%,36%," $	13,067 "," $	7,077 "," $	5,991 "," $	14,517,796 "," $	7,862,227 "," $	6,655,568 "," $	29,925 "," $	63,400 "
Mississippi,2802340,Kosciusko School District,yes,no,no,Not concentrated,high poverty,33-Town: Remote," 	2,380 ",56%,44%,34%," $	7,850 "," $	2,540 "," $	5,310 "," $	18,682,232 "," $	6,045,558 "," $	12,636,674 "," $	33,639 "," $	84,800 "
Mississippi,2802370,Lafayette County School District,yes,no,no,Not concentrated,low poverty,33-Town: Remote," 	2,741 ",30%,70%,16%," $	9,543 "," $	4,280 "," $	5,263 "," $	26,156,388 "," $	11,731,278 "," $	14,425,110 "," $	51,385 "," $	119,100 "
Mississippi,2802400,Lamar County School District,yes,no,no,Not concentrated,low poverty,42-Rural: Distant," 	9,996 ",33%,67%,15%," $	9,020 "," $	3,755 "," $	5,266 "," $	90,164,667 "," $	37,529,989 "," $	52,634,678 "," $	57,468 "," $	173,700 "
Mississippi,2802430,Lauderdale County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	6,669 ",33%,67%,23%," $	8,252 "," $	2,554 "," $	5,698 "," $	55,033,769 "," $	17,035,948 "," $	37,997,821 "," $	45,089 "," $	94,600 "
Mississippi,2802460,Laurel School District,yes,yes,yes,Concentrated nonwhite,high poverty,32-Town: Distant," 	3,280 ",97%,3%,33%," $	9,307 "," $	4,522 "," $	4,785 "," $	30,526,998 "," $	14,832,613 "," $	15,694,384 "," $	27,819 "," $	73,900 "
Mississippi,2802490,Lawrence County School District,yes,no,no,Not concentrated,high poverty,43-Rural: Remote," 	2,225 ",42%,58%,28%," $	8,801 "," $	3,474 "," $	5,327 "," $	19,582,686 "," $	7,730,300 "," $	11,852,386 "," $	38,155 "," $	90,100 "
Mississippi,2802550,Lee County School District,yes,no,no,Not concentrated,low poverty,41-Rural: Fringe," 	7,087 ",31%,69%,18%," $	8,249 "," $	2,747 "," $	5,502 "," $	58,461,455 "," $	19,466,884 "," $	38,994,571 "," $	43,306 "," $	105,900 "
